date,gwl,pr,tm
2004-05-23,193.0,0.5337875,5.981047
2004-05-30,192.98,0.0,16.927471
2004-06-06,192.98,0.0024308367,13.260318
2004-06-13,192.97,1.5035144,12.592531
2004-06-20,192.97,1.7289863,11.964481
2004-06-27,192.97,11.633322,15.950646
2004-07-04,192.97,0.9183801,13.357815
2004-07-11,192.97,2.897126,12.071811
2004-07-18,193.03,20.858044,18.785957
2004-07-25,193.02,6.0864534,14.160547
2004-08-01,193.0,0.0,18.2358
2004-08-08,192.98,0.0,22.139158
2004-08-15,192.98,0.002662451,17.733198
2004-08-22,192.98,0.0,11.967116
2004-08-29,193.0,7.799391,14.872609
2004-09-05,193.01,0.0,17.367577
2004-09-12,192.99,0.005950488,14.165546
2004-09-19,192.97,0.67422456,12.716518
2004-09-26,192.99,2.1668065,10.003673
2004-10-03,193.0,0.0,11.625375
2004-10-10,193.0,0.0031096162,5.291275
2004-10-17,192.985,3.73289,6.280579
2004-10-24,192.97,4.9906473,15.274641
2004-10-31,192.97,0.45880446,8.779795
2004-11-07,192.97,0.03584442,4.188299
2004-11-14,192.97,0.009507637,1.3165011
2004-11-21,193.07,2.8161292,0.23684603
2004-11-28,193.1,1.5191947,5.0308056
2004-12-05,193.02,0.21129303,1.3864233
2004-12-12,193.0,0.009060461,0.9499445
2004-12-19,192.99,0.03530661,-1.4156379
2004-12-26,193.04,0.2234287,-0.052619986
2005-01-02,193.02,2.3912613,3.4620237
2005-01-09,193.02,0.055986598,5.0881643
2005-01-16,193.01,0.0,0.39663485
2005-01-23,193.13,9.306027,-0.38002616
2005-01-30,193.07,3.033473,-1.7591788
2005-02-06,193.07,0.0,-3.7521896
2005-02-13,,5.7375684,0.3882903
2005-02-20,,1.9512782,-0.5627407
2005-02-27,,0.9769663,-8.269314
2005-03-06,,0.40476033,-5.9505987
2005-03-13,,1.789356,0.6769585
2005-03-20,,0.0,1.1605326
2005-03-27,,0.027344808,8.374374
2005-04-03,,0.0,9.729038
2005-04-10,,1.8341609,4.3406777
2005-04-17,,2.7288666,10.975546
2005-04-24,,0.14082097,8.824619
2005-05-01,,0.0,17.671265
2005-05-08,,3.6110742,4.9115567
2005-05-15,,1.6318955,8.644581
2005-05-22,,7.9421597,15.2138605
2005-05-29,,8.125756,18.62804
2005-06-05,,10.820341,11.194941
2005-06-12,,0.9815104,9.0354395
2005-06-19,,0.0,17.61973
2005-06-26,,0.0,16.319084
2005-07-03,,1.0175796,18.79702
2005-07-10,,0.01628115,19.878624
2005-07-17,,0.0,15.636265
2005-07-24,192.99,0.6652352,16.955873
2005-07-31,193.0,0.9138005,16.099083
2005-08-07,193.0,4.467516,10.608337
2005-08-14,193.0,11.404638,13.453562
2005-08-21,193.0,0.28683293,17.035858
2005-08-28,193.0,0.0,14.55222
2005-09-04,192.99,0.0,17.083212
2005-09-11,,3.8879192,15.758968
2005-09-18,,0.0,8.119429
2005-09-25,,8.517296,15.424702
2005-10-02,,0.005093201,8.648173
2005-10-09,,0.0,13.004382
2005-10-16,,0.0,6.08769
2005-10-23,193.0,6.4671664,10.320925
2005-10-30,193.0,0.0,13.949833
2005-11-06,192.995,0.014153615,6.755512
2005-11-13,192.99,0.0966364,6.8097734
2005-11-20,193.01,19.27139,3.033923
2005-11-27,193.006666666667,2.1485076,-0.651903
2005-12-04,193.003333333333,13.542081,4.568306
2005-12-11,193.0,1.0041113,0.4456392
2005-12-18,193.03,3.205991,-1.0735431
2005-12-25,193.09,1.3947918,0.96872795
2006-01-01,193.06,0.18470423,2.116366
2006-01-08,193.04,0.0024308367,-3.0765867
2006-01-15,193.03,0.0,-3.8196084
2006-01-22,193.04,0.0,-7.211909
2006-01-29,193.03,0.0,-6.670005
2006-02-05,193.02,0.8499486,-5.4502087
2006-02-12,193.03,0.047507778,-1.8779057
2006-02-19,193.08,0.15118678,2.9245892
2006-02-26,193.06,1.1717123,-3.954313
2006-03-05,193.03,1.4663118,-1.3202099
2006-03-12,193.07,0.9659284,-6.918764
2006-03-19,193.05,0.17605072,0.034801558
2006-03-26,193.1,10.282372,9.859541
2006-04-02,193.16,2.3687246,7.5736184
2006-04-09,193.13,0.32808912,4.90958
2006-04-16,193.08,11.135664,9.494057
2006-04-23,193.06,2.3050075,7.8062186
2006-04-30,193.06,2.0897055,4.3293347
2006-05-07,193.03,0.0,14.921899
2006-05-14,193.02,0.007076839,9.45895
2006-05-21,193.02,0.41800463,11.693043
2006-05-28,193.03,0.7729263,10.869858
2006-06-04,193.06,0.01461918,8.417551
2006-06-11,193.04,0.0,18.134811
2006-06-18,193.02,0.031139161,17.578266
2006-06-25,193.02,7.463588,21.602705
2006-07-02,193.02,0.0,19.735374
2006-07-09,193.02,6.4087834,20.289198
2006-07-16,193.01,0.0,18.346478
2006-07-23,193.01,2.9250276,23.391146
2006-07-30,193.01,1.7324897,22.143703
2006-08-06,193.0,2.454435,16.744633
2006-08-13,193.0,2.7029066,12.530941
2006-08-20,192.99,10.355734,15.749183
2006-08-27,192.988,4.706103,13.623661
2006-09-03,192.986,9.920234,17.744968
2006-09-10,192.984,0.0,15.138569
2006-09-17,192.982,0.0,17.399876
2006-09-24,192.98,0.0,15.781267
2006-10-01,192.97,6.2993107,15.684647
2006-10-08,192.97,0.005828297,9.952363
2006-10-15,192.97,0.0,7.571412
2006-10-22,192.97,1.2276073,13.812445
2006-10-29,192.99,4.123255,11.50741
2006-11-05,192.99,2.0519524,8.369493
2006-11-12,192.99,4.053256,4.348036
2006-11-19,193.0,4.195292,5.606991
2006-11-26,193.0,0.007881482,10.12552
2006-12-03,193.0,2.820592,8.545358
2006-12-10,192.99,0.059977368,3.144021
2006-12-17,192.99,3.8235326,2.8560345
2006-12-24,192.99,0.4911063,0.8950975
2006-12-31,192.99,2.916613,7.3123007
2007-01-07,193.06,0.72158945,6.1691265
2007-01-14,193.09,0.017103909,5.4788623
2007-01-21,193.16,7.510668,3.5452054
2007-01-28,193.1,11.296594,2.6140194
2007-02-04,192.99,0.07680505,3.530384
2007-02-11,192.96,3.9789975,1.9339665
2007-02-18,193.01,0.031969454,4.7711487
2007-02-25,192.96,8.882472,6.1638966
2007-03-04,193.05,0.12720507,5.20057
2007-03-11,193.0,0.0039672577,7.6985636
2007-03-18,192.95,6.246578,4.5530033
2007-03-25,193.07,0.0,7.528467
2007-04-01,193.04,0.0,8.940522
2007-04-08,192.97,0.034859367,7.946947
2007-04-15,192.94,0.0,15.220167
2007-04-22,192.93,0.0,10.504681
2007-04-29,192.92,0.0,9.731197
2007-05-06,192.91,0.21086705,14.50038
2007-05-13,192.96,2.5214174,15.125802
2007-05-20,192.96,0.0028292006,17.922445
2007-05-27,192.96,5.4506836,16.085115
2007-06-03,192.976666666667,0.3450311,13.342413
2007-06-10,192.993333333333,0.52283925,20.364962
2007-06-17,193.01,10.821887,16.564415
2007-06-24,,0.16537443,16.05706
2007-07-01,,3.2570672,17.400438
2007-07-08,,1.5316114,15.509484
2007-07-15,,0.03264095,24.55664
2007-07-22,,3.4432337,16.04982
2007-07-29,192.96,23.083551,12.21754
2007-08-05,192.96,0.0,19.638668
2007-08-12,193.0,0.050976608,15.021807
2007-08-19,192.99,0.07493784,16.093712
2007-08-26,193.15,0.0037494777,17.312283
2007-09-02,193.08,13.5684395,14.602659
2007-09-09,193.0,2.2215638,11.576344
2007-09-16,193.03,0.0,13.472535
2007-09-23,193.0,0.0,15.066591
2007-09-30,193.4,0.2889981,10.88771
2007-10-07,193.2,0.0024308367,8.028772
2007-10-14,193.08,0.0,7.0742817
2007-10-21,192.99,0.98495895,4.017255
2007-10-28,192.96,0.0024308367,5.1675014
2007-11-04,192.96,0.03754743,6.5034037
2007-11-11,193.06,13.957448,2.5848866
2007-11-18,193.07,0.0059506334,3.1368861
2007-11-25,193.01,7.9826374,2.5385046
2007-12-02,193.01,14.620716,6.2935305
2007-12-09,193.04,2.075506,4.438553
2007-12-16,193.04,0.008490661,-3.8761342
2007-12-23,192.98,6.7005033,-1.3255213
2007-12-30,192.97,4.230897,2.6710272
2008-01-06,192.96,3.351261,2.5448337
2008-01-13,192.98,0.0,1.8187943
2008-01-20,193.18,17.920738,9.368219
2008-01-27,193.2,13.3993225,5.911912
2008-02-03,193.13,0.0,0.33144224
2008-02-10,193.09,0.0,5.053789
2008-02-17,193.02,0.0,-0.32317635
2008-02-24,193.01,2.419137,7.196624
2008-03-02,193.09,3.2358923,6.240533
2008-03-09,193.05,0.04142101,6.0389056
2008-03-16,193.08,13.947747,5.6202755
2008-03-23,193.11,0.37290287,-4.1218305
2008-03-30,193.09,0.0,10.942912
2008-04-06,193.12,3.8443027,2.760895
2008-04-13,193.1,12.185811,7.089472
2008-04-20,193.11,0.030470617,6.466473
2008-04-27,193.05,0.0,13.082177
2008-05-04,193.03,0.0,10.205791
2008-05-11,193.02,0.0,14.950924
2008-05-18,193.01,0.00551706,8.725124
2008-05-25,192.99,1.5449752,13.761184
2008-06-01,192.97,0.01860097,19.708277
2008-06-08,192.96,0.0,18.986229
2008-06-15,192.96,3.7303348,10.698826
2008-06-22,192.96,12.928114,20.923607
2008-06-29,192.96,0.0,17.814867
2008-07-06,192.96,0.19228151,18.623718
2008-07-13,192.96,0.14627273,13.724088
2008-07-20,192.98,5.5340185,12.566873
2008-07-27,192.98,0.0,23.582495
2008-08-03,192.98,7.4823065,19.154442
2008-08-10,192.97,2.894867,16.214546
2008-08-17,192.96,0.05797283,15.777668
2008-08-24,192.96,0.68356746,13.180629
2008-08-31,192.96,0.0,17.31489
2008-09-07,192.96,0.0068990984,15.4615345
2008-09-14,192.96,0.59161043,8.082386
2008-09-21,192.96,4.646344,9.8846035
2008-09-28,192.96,0.10247752,10.358506
2008-10-05,192.96,6.081602,8.148381
2008-10-12,192.96,0.0,11.48046
2008-10-19,192.96,0.035563756,8.215155
2008-10-26,192.96,6.5689654,10.611652
2008-11-02,192.97,0.0106320195,6.6118455
2008-11-09,192.97,1.3465512,7.9192743
2008-11-16,192.96,0.50279796,7.0193353
2008-11-23,192.97,1.1632864,-0.76330924
2008-11-30,192.98,3.4242756e-05,0.049757916
2008-12-07,192.98,0.32014477,3.067203
2008-12-14,192.97,0.0,0.94156605
2008-12-21,192.98,3.1115391,4.53136
2008-12-28,192.98,0.0,-4.381108
2009-01-04,192.97,9.309584,-1.1676283
2009-01-11,192.97,0.0,-2.6927404
2009-01-18,192.97,2.7333024,3.090789
2009-01-25,192.98,0.0046460354,0.4530049
2009-02-01,192.98,1.5094823,-4.2423954
2009-02-08,192.98,0.9629905,0.14221452
2009-02-15,193.0,3.2431202,-3.2835732
2009-02-22,193.06,3.1171296,2.7362552
2009-03-01,193.08,0.37572548,6.3525186
2009-03-08,193.1,2.1811092,4.008156
2009-03-15,193.09,7.286595,5.388501
2009-03-22,193.07,4.718364,4.421839
2009-03-29,193.09,0.49608305,4.1004
2009-04-05,193.04,0.0,9.052989
2009-04-12,193.02,0.0,13.412679
2009-04-19,192.99,0.0,8.825013
2009-04-26,192.98,0.0,14.753285
2009-05-03,192.97,4.148238,11.535492
2009-05-10,192.96,0.05365885,12.954929
2009-05-17,192.96,2.5826898,14.785198
2009-05-24,192.96,0.0,16.918547
2009-05-31,192.95,2.891665,14.484789
2009-06-07,192.96,2.9630852,10.484257
2009-06-14,192.96,0.10050452,14.729994
2009-06-21,192.96,5.964942,10.69703
2009-06-28,192.96,0.0053811315,16.882582
2009-07-05,192.95,0.010966026,18.595636
2009-07-12,192.95,1.8573807,15.21559
2009-07-19,192.95,3.9722595,14.156339
2009-07-26,192.96,0.03422377,16.006401
2009-08-02,192.96,13.579259,18.870493
2009-08-09,192.95,0.0018341212,18.6415
2009-08-16,192.95,0.00046162293,21.957146
2009-08-23,192.94,0.0,16.379326
2009-08-30,192.94,0.0,12.103061
2009-09-06,192.94,0.46299395,11.600213
2009-09-13,192.93,13.228079,10.920225
2009-09-20,192.93,0.004830922,16.652643
2009-09-27,192.93,0.0,12.390855
2009-10-04,192.93,0.03381974,10.633141
2009-10-11,192.97,17.560404,9.360224
2009-10-18,192.99,1.183588,3.3729076
2009-10-25,192.98,0.017551074,10.498287
2009-11-01,192.97,8.264361,6.403137
2009-11-08,192.97,0.26321107,5.2809124
2009-11-15,192.98,1.6170732,9.201543
2009-11-22,192.98,1.3690538,10.812525
2009-11-29,193.01,0.004484022,8.532783
2009-12-06,193.01,5.09179,7.3642282
2009-12-13,193.09,0.012905097,-2.2914493
2009-12-20,193.05,1.9623473,-10.397856
2009-12-27,193.03,1.4768579,1.1610926
2010-01-03,193.02,1.2246013,-4.9655433
2010-01-10,193.0,3.2484264,-4.783273
2010-01-17,192.98,3.5277672,0.043718107
2010-01-24,193.02,0.020420019,-7.8712063
2010-01-31,193.0,1.1693493,-3.350819
2010-02-07,192.99,0.0,-4.08232
2010-02-14,192.98,0.008505119,-7.9597573
2010-02-21,192.98,1.4773648,-0.63079286
2010-02-28,193.16,5.3493204,6.2751265
2010-03-07,193.12,0.014431947,-6.8394604
2010-03-14,193.12,4.5647373,2.3914468
2010-03-21,193.12,3.7996624,8.544209
2010-03-28,193.12,10.008809,6.748111
2010-04-04,193.09,4.4911237,7.103908
2010-04-11,193.02,2.3205194,4.0654097
2010-04-18,193.0,0.0,10.733201
2010-04-25,192.99,0.06487051,13.871403
2010-05-02,192.98,4.9395275,9.019053
2010-05-09,192.98,1.4997057,9.569021
2010-05-16,192.98,0.0,8.651711
2010-05-23,193.01,0.33597866,15.102319
2010-05-30,193.02,13.686764,11.984119
2010-06-06,193.02,1.3806232,19.874659
2010-06-13,193.01,0.0024308367,10.693569
2010-06-20,193.0,0.46016136,10.67529
2010-06-27,192.99,0.0,17.856884
2010-07-04,192.98,0.6320539,20.482445
2010-07-11,192.96,0.6209371,25.6028
2010-07-18,192.96,0.0,16.712786
2010-07-25,192.94,0.0,14.122307
2010-08-01,192.95,2.402578,20.271442
2010-08-08,193.0,26.127419,17.420977
2010-08-15,193.01,5.397927,15.305927
2010-08-22,193.0,7.087773,20.127293
2010-08-29,193.06,12.993008,10.888202
2010-09-05,193.14,0.0,9.842223
2010-09-12,193.14,3.616896,16.03659
2010-09-19,193.14,0.0,10.25914
2010-09-26,193.15,7.905531,8.497813
2010-10-03,193.21,0.0,15.000096
2010-10-10,193.16,0.0,7.3216257
2010-10-17,193.17,0.06559534,3.9032848
2010-10-24,193.15,0.9527633,5.6420765
2010-10-31,193.15,0.0,7.7488165
2010-11-07,193.19,1.3296874,3.3216603
2010-11-14,193.2,0.20212895,13.301736
2010-11-21,193.21,0.07471755,1.6544973
2010-11-28,193.18,0.21429843,-6.0047283
2010-12-05,193.11,4.2759485,-1.3121402
2010-12-12,193.09,3.4313197,-0.47502306
2010-12-19,193.09,8.724957,-5.7494106
2010-12-26,193.09,0.8772761,-6.3830304
2011-01-02,193.09,1.793947,-0.33931094
2011-01-09,193.08,3.8040287,4.084504
2011-01-16,193.09,0.002662451,6.712448
2011-01-23,193.19,0.1011155,0.38783795
2011-01-30,193.16,0.0,-5.6589117
2011-02-06,193.09,0.9233265,7.671133
2011-02-13,193.08,1.4424157,0.88476104
2011-02-20,193.07,0.026396068,-5.49993
2011-02-27,193.02,1.5610676,1.9776639
2011-03-06,193.0,0.0,-0.69118106
2011-03-13,193.0,2.0067244,9.538353
2011-03-20,193.0,0.0,2.4551609
2011-03-27,192.99,0.0,2.7885432
2011-04-03,192.99,16.985918,13.640316
2011-04-10,193.0,0.0,8.63709
2011-04-17,193.0,0.0,9.729919
2011-04-24,192.99,0.0,14.121418
2011-05-01,192.98,0.0,8.44245
2011-05-08,192.97,0.0,15.5680895
2011-05-15,192.96,2.1655505,8.591106
2011-05-22,192.96,3.5448828,17.195347
2011-05-29,192.95,0.0,15.88091
2011-06-05,192.94,0.5550502,21.792095
2011-06-12,192.94,0.011271616,13.7256775
2011-06-19,192.94,12.279251,11.295246
2011-06-26,192.95,0.025590725,16.698063
2011-07-03,192.98,6.923932,11.179019
2011-07-10,192.974,1.4258707,17.703999
2011-07-17,192.968,2.615132,16.02517
2011-07-24,192.962,3.6900592,11.073605
2011-07-31,192.956,0.9277258,12.654139
2011-08-07,192.95,0.48110253,16.629662
2011-08-14,192.946,10.939742,17.455317
2011-08-21,192.942,1.3946635,19.452143
2011-08-28,192.938,0.46401173,13.228563
2011-09-04,192.934,8.094892,19.971506
2011-09-11,192.93,9.797737,19.577192
2011-09-18,192.94,0.24792716,12.123173
2011-09-25,192.95,0.0,14.236055
2011-10-02,192.96,0.0,16.756264
2011-10-09,192.97,7.365375,6.3853526
2011-10-16,192.98,0.0,6.1645503
2011-10-23,193.01,0.005093201,5.1955967
2011-10-30,193.03,0.013156212,11.669615
2011-11-06,193.05,0.14638448,7.071734
2011-11-13,193.08,0.0,1.7399651
2011-11-20,193.1,0.0,3.942961
2011-11-27,193.104,2.365435,6.454559
2011-12-04,193.108,4.828087,5.687522
2011-12-11,193.112,0.49764025,0.6878219
2011-12-18,193.116,1.2365283,0.8830077
2011-12-25,193.12,1.9062765,4.2335033
2012-01-01,193.125,4.7035317,8.503456
2012-01-08,193.13,5.737841,3.2574174
2012-01-15,193.135,0.0024308367,-1.8949026
2012-01-22,193.14,15.012787,3.1279478
2012-01-29,193.11,0.004645936,-5.204648
2012-02-05,193.04,0.0,-13.44643
2012-02-12,193.02,0.08890418,-8.174064
2012-02-19,193.0,1.0480981,1.4566879
2012-02-26,193.01,1.4411149,2.5659246
2012-03-04,193.02,0.002662451,6.192923
2012-03-11,193.0,0.5219896,6.0669117
2012-03-18,193.0,3.6275647,7.524171
2012-03-25,193.0,0.0,9.374681
2012-04-01,192.98,0.13297154,2.629812
2012-04-08,192.98,0.043003283,0.4709929
2012-04-15,192.98,0.16154861,6.353852
2012-04-22,192.97,4.874596,6.071886
2012-04-29,192.97,0.020541586,17.523502
2012-05-06,192.97,0.7006997,5.964871
2012-05-13,192.96,0.0,5.822523
2012-05-20,192.96,0.9187302,18.74055
2012-05-27,192.96,0.0,16.686247
2012-06-03,192.96,11.680783,7.346462
2012-06-10,192.97,0.0032313603,13.05167
2012-06-17,192.96,0.0,15.091259
2012-06-24,192.96,6.356186,14.30513
2012-07-01,192.97,3.4926183,16.6947
2012-07-08,192.98,3.8111513,17.523762
2012-07-15,193.0,4.8051863,13.557397
2012-07-22,193.0,0.020611115,12.065178
2012-07-29,193.0,3.7448149,16.347263
2012-08-05,192.99,9.535174,17.531878
2012-08-12,192.98,0.0,15.078766
2012-08-19,192.96,0.0119015975,26.365997
2012-08-26,192.98,4.7531757,14.707684
2012-09-02,192.96,0.0002819029,13.4857645
2012-09-09,192.95,0.0,19.178856
2012-09-16,192.96,0.0,14.030579
2012-09-23,192.94,0.79704326,8.504532
2012-09-30,192.94,0.0,9.237223
2012-10-07,192.98,0.17226058,7.85266
2012-10-14,192.95,7.242574,7.4271817
2012-10-21,192.95,0.0,14.300681
2012-10-28,192.94,0.0,0.026971672
2012-11-04,192.94,3.75154,6.044998
2012-11-11,192.95,0.031493783,8.337295
2012-11-18,192.95,2.362928,5.5153327
2012-11-25,192.95,0.027035093,8.235922
2012-12-02,192.95,3.7824347,-0.48481858
2012-12-09,192.96,16.488165,-1.7173333
2012-12-16,193.03,1.0112009,5.110342
2012-12-23,193.04,16.567223,6.5057654
2012-12-30,193.04,2.292016,5.9314823
2013-01-06,193.05,4.380228,5.754034
2013-01-13,193.06,0.696085,-4.4704247
2013-01-20,193.01,2.150551,-7.194752
2013-01-27,192.99,1.3134122,-0.12004396
2013-02-03,193.09,6.4003067,0.68029004
2013-02-10,193.08,0.0046460354,-3.8517396
2013-02-17,193.02,0.017035037,0.5833408
2013-02-24,193.0,2.587016,-1.734572
2013-03-03,193.02,0.09250976,0.45526832
2013-03-10,193.04,3.6787937,-1.4596367
2013-03-17,193.03,0.5156552,0.54687303
2013-03-24,193.01,0.033921096,-7.016683
2013-03-31,193.0,1.3604801,-2.8249025
2013-04-07,193.01,0.0,0.9344018
2013-04-14,193.0,0.034800895,11.294641
2013-04-21,193.01,0.0,8.190074
2013-04-28,192.99,0.016547518,6.1098537
2013-05-05,192.98,0.0,13.046596
2013-05-12,192.97,3.0116653,7.8356967
2013-05-19,192.98,6.5586667,11.687222
2013-05-26,193.27,51.392483,7.9562325
2013-06-02,193.21,0.079270415,8.739055
2013-06-09,193.13,1.0155096,14.445855
2013-06-16,193.04,0.07261756,14.457406
2013-06-23,193.0,1.0181527,14.98885
2013-06-30,192.99,0.052852552,10.940522
2013-07-07,192.97,0.0,17.417906
2013-07-14,192.96,0.0019836714,14.086592
2013-07-21,192.95,0.0,20.274088
2013-07-28,192.95,3.343242,22.582222
2013-08-04,192.93,0.0024650795,19.747477
2013-08-11,192.93,1.1731212,14.64287
2013-08-18,192.93,2.0864885,18.63734
2013-08-25,192.92,0.0,17.719435
2013-09-01,192.91,0.0046460354,12.059419
2013-09-08,192.92,13.427833,15.323666
2013-09-15,192.93,3.1552086,12.323053
2013-09-22,192.92,0.26282585,12.946817
2013-09-29,192.92,0.008165996,8.380575
2013-10-06,192.92,0.17518152,12.081476
2013-10-13,193.0,0.008613161,6.094141
2013-10-20,193.0,0.6821918,14.957279
2013-10-27,192.98,3.2649024,13.780948
2013-11-03,192.98,2.8752434,8.038529
2013-11-10,193.01,0.13745093,4.6636863
2013-11-17,193.0,0.018128743,3.1517851
2013-11-24,193.01,1.0510323,1.5856756
2013-12-01,193.02,0.6000612,4.0610666
2013-12-08,193.03,4.5047383,4.351299
2013-12-15,193.04,0.31672856,3.8430448
2013-12-22,193.02,6.4319224,6.5162845
2013-12-29,193.03,1.0277339,3.3882773
2014-01-05,193.01,2.1728625,4.588274
2014-01-12,193.04,0.009693192,1.4983728
2014-01-19,193.01,0.18066663,1.844417
2014-01-26,192.98,5.1678667,-7.085457
2014-02-02,192.97,0.0,2.9369073
2014-02-09,192.98,0.022819791,4.67927
2014-02-16,192.99,1.8643668,5.066129
2014-02-23,192.98,0.025539428,4.122544
2014-03-02,192.97,0.007076872,3.0581145
2014-03-09,192.96,0.0,10.63346
2014-03-16,192.96,2.2195375,7.7478538
2014-03-23,192.95,0.03482587,4.4806657
2014-03-30,192.94,0.0,10.335851
2014-04-06,192.93,0.07664595,12.472512
2014-04-13,192.99,1.2107809,8.941608
2014-04-20,193.0,0.5884979,12.466079
2014-04-27,193.01,29.536669,12.250267
2014-05-04,193.0,0.0,4.4858108
2014-05-11,193.01,4.685602,9.194657
2014-05-18,193.01,1.8690921,11.437747
2014-05-25,193.01,0.0015679998,14.699688
2014-06-01,193.06,0.0,10.771137
2014-06-08,193.03,0.21561857,23.069763
2014-06-15,193.1,0.5952541,13.474988
2014-06-22,193.04,0.08927156,12.709057
2014-06-29,193.06,2.5128295,12.816171
2014-07-06,193.03,0.46610254,22.095669
2014-07-13,193.05,6.4652534,15.053083
2014-07-20,193.03,2.6080046,23.870497
2014-07-27,193.03,0.31683028,20.216984
2014-08-03,193.11,4.4244037,19.698973
2014-08-10,193.1,4.0277376,18.502602
2014-08-17,193.04,0.53369206,14.293348
2014-08-24,193.03,2.0205534,10.675313
2014-08-31,193.02,2.5213463,13.363097
2014-09-07,193.0,0.9960963,16.325476
2014-09-14,193.0,0.7086271,15.202671
2014-09-21,193.01,8.445685,13.7711525
2014-09-28,193.0,0.0046460354,13.400245
2014-10-05,193.005,0.005093201,11.04767
2014-10-12,193.01,1.0817437,12.483466
2014-10-19,193.03,5.799467,16.199715
2014-10-26,193.05,0.0108662555,10.763395
2014-11-02,193.04,0.046770994,13.332328
2014-11-09,193.03,0.0,5.985636
2014-11-16,193.02,6.156737,7.4712567
2014-11-23,193.01,0.43556964,9.333375
2014-11-30,193.0,0.033921096,-0.6647894
2014-12-07,192.99,3.3701472,2.707966
2014-12-14,193.02,0.0,1.151563
2014-12-21,193.06,3.3813052,3.9342337
2014-12-28,193.09,1.679968,-5.435789
2015-01-04,193.06,1.7113845,2.1357636
2015-01-11,193.1,7.0296993,1.9950594
2015-01-18,193.1,0.0046460354,-0.13430576
2015-01-25,193.05,4.1180573,0.38615814
2015-02-01,193.07,0.050148096,-0.6838684
2015-02-08,193.04,2.9860928,-0.30286762
2015-02-15,193.03,0.0019836714,-0.7027018
2015-02-22,193.02,0.11841401,1.6852168
2015-03-01,193.01,4.5959563,4.1827245
2015-03-08,193.03,0.007076872,9.747651
2015-03-15,193.02,1.0283065,2.8931658
2015-03-22,193.01,0.033505294,-0.43460742
2015-03-29,193.03,19.097946,7.9695086
2015-04-05,193.1,0.05363221,2.0688155
2015-04-12,193.06,0.6950177,8.63918
2015-04-19,193.04,0.0,7.19237
2015-04-26,193.02,11.990727,11.888925
2015-05-03,193.01,6.6118627,10.852337
2015-05-10,193.0,0.0,10.839245
2015-05-17,193.0,0.0,8.784725
2015-05-24,192.99,0.0908382,12.2757
2015-05-31,192.98,5.316837,13.148598
2015-06-07,192.97,0.0,14.847117
2015-06-14,192.96,0.0279583,14.728575
2015-06-21,192.95,1.8481039,11.731741
2015-06-28,192.96,0.24960142,14.647984
2015-07-05,192.97,27.192835,24.01066
2015-07-12,192.97,7.5499783,15.648838
2015-07-19,192.98,12.007351,15.650219
2015-07-26,192.97,2.5067859,13.896259
2015-08-02,192.95,0.0,17.992468
2015-08-09,192.93,0.0,20.342398
2015-08-16,192.93,12.649077,17.809998
2015-08-23,192.95,1.0440674,17.137413
2015-08-30,192.95,0.0,22.558992
2015-09-06,192.96,9.74443,10.071765
2015-09-13,192.97,1.9870453,17.036806
2015-09-20,192.96,4.85039,10.794576
2015-09-27,192.98,0.01704874,8.849986
2015-10-04,192.97,0.00044716528,11.82264
2015-10-11,192.98,0.0,2.9851325
2015-10-18,192.99,0.08962582,5.6731253
2015-10-25,192.99,0.23319452,8.133058
2015-11-01,192.98,0.0,9.532261
2015-11-08,192.97,1.7538458,12.8225975
2015-11-15,193.02,26.880318,10.2694435
2015-11-22,193.04,5.479261,-0.13307886
2015-11-29,193.07,21.33078,5.346068
2015-12-06,193.09,0.7614601,7.097624
2015-12-13,193.04,0.2249803,4.3149977
2015-12-20,193.03,2.6119015,10.469437
2015-12-27,193.01,0.10354805,8.975868
